# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0286333 -----------------
#dely    BF
0.050 -0.0369 -0.0003
0.150 -0.0462 -0.0004
0.250 -0.0218 -0.0002
0.350 -0.0305 -0.0003
0.450 -0.0375 -0.0003
0.550 -0.0116 -0.0001
0.650 -0.0160 -0.0002
0.750 -0.0318 -0.0004
0.850 -0.0135 -0.0002
0.950 -0.0047 -0.0001
1.050 -0.0058 -0.0001
1.150 -0.0114 -0.0002
1.250 -0.0067 -0.0001
1.350 -0.0090 -0.0002
1.450 -0.0004 -0.0000
1.550 -0.0014 -0.0000
1.650  0.0007  0.0000
1.750 -0.0019 -0.0001
