# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0670339 -----------------
#dely    BF
0.050  0.0931  0.0179
0.150  0.1366  0.0249
0.250  0.0985  0.0162
0.350  0.0434  0.0087
0.450  0.1158  0.0205
0.550  0.0363  0.0091
0.650  0.0579  0.0137
0.750  0.0296  0.0099
0.850  0.0323  0.0114
0.950  0.0119  0.0045
1.050  0.0036  0.0021
1.150  0.0022  0.0016
1.250  0.0000  0.0000
1.350  0.0091  0.0091
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
