# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.251722 -----------------
#dely    BF
0.050  0.4372  0.0032
0.150  0.3667  0.0028
0.250  0.3217  0.0025
0.350  0.3010  0.0025
0.450  0.2644  0.0023
0.550  0.1996  0.0018
0.650  0.1759  0.0017
0.750  0.1327  0.0014
0.850  0.1089  0.0013
0.950  0.0733  0.0009
1.050  0.0533  0.0007
1.150  0.0346  0.0005
1.250  0.0289  0.0005
1.350  0.0170  0.0003
1.450  0.0053  0.0001
1.550  0.0001  0.0000
1.650 -0.0028 -0.0001
1.750 -0.0004 -0.0000
