# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.372802 -----------------
#dely    BF
0.050  0.6162  0.0047
0.150  0.5782  0.0046
0.250  0.4980  0.0041
0.350  0.4429  0.0038
0.450  0.3924  0.0035
0.550  0.2949  0.0028
0.650  0.2624  0.0026
0.750  0.2026  0.0022
0.850  0.1506  0.0017
0.950  0.1162  0.0015
1.050  0.0825  0.0011
1.150  0.0531  0.0008
1.250  0.0208  0.0004
1.350  0.0147  0.0003
1.450  0.0057  0.0001
1.550 -0.0003 -0.0000
1.650 -0.0015 -0.0001
1.750 -0.0012 -0.0001
