# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.011721 -----------------
#dely    BF
0.050  0.0536  0.0004
0.150  0.0134  0.0001
0.250  0.0310  0.0003
0.350  0.0214  0.0002
0.450  0.0047  0.0000
0.550 -0.0126 -0.0001
0.650 -0.0128 -0.0001
0.750 -0.0168 -0.0002
0.850 -0.0178 -0.0002
0.950 -0.0291 -0.0004
1.050 -0.0269 -0.0004
1.150 -0.0292 -0.0005
1.250 -0.0248 -0.0004
1.350 -0.0257 -0.0005
1.450 -0.0190 -0.0004
1.550 -0.0143 -0.0004
1.650 -0.0091 -0.0003
1.750 -0.0032 -0.0002
