# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0517059 -----------------
#dely    BF
0.050  0.1004  0.0060
0.150  0.1092  0.0066
0.250  0.0601  0.0038
0.350  0.0573  0.0038
0.450  0.0602  0.0043
0.550  0.0455  0.0034
0.650  0.0372  0.0030
0.750  0.0127  0.0012
0.850  0.0237  0.0022
0.950  0.0013  0.0001
1.050  0.0085  0.0011
1.150  0.0026  0.0004
1.250 -0.0003 -0.0000
1.350 -0.0011 -0.0003
1.450 -0.0001 -0.0000
1.550 -0.0002 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
