# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0615571 -----------------
#dely    BF
0.050  0.1167  0.0009
0.150  0.1085  0.0008
0.250  0.1136  0.0009
0.350  0.0868  0.0007
0.450  0.0704  0.0006
0.550  0.0462  0.0004
0.650  0.0445  0.0004
0.750  0.0329  0.0004
0.850  0.0285  0.0003
0.950  0.0138  0.0002
1.050 -0.0011 -0.0000
1.150 -0.0049 -0.0001
1.250 -0.0115 -0.0002
1.350 -0.0103 -0.0002
1.450 -0.0068 -0.0002
1.550 -0.0067 -0.0002
1.650 -0.0030 -0.0001
1.750 -0.0019 -0.0001
