# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00632011 -----------------
#dely    BF
0.050  0.0196  0.0001
0.150  0.0222  0.0001
0.250  0.0210  0.0001
0.350  0.0166  0.0001
0.450  0.0098  0.0001
0.550 -0.0089 -0.0001
0.650 -0.0029 -0.0000
0.750 -0.0033 -0.0000
0.850 -0.0077 -0.0001
0.950 -0.0136 -0.0002
1.050 -0.0222 -0.0003
1.150 -0.0246 -0.0004
1.250 -0.0265 -0.0004
1.350 -0.0112 -0.0002
1.450 -0.0159 -0.0004
1.550 -0.0100 -0.0003
1.650 -0.0042 -0.0002
1.750 -0.0014 -0.0001
