# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.217791 -----------------
#dely    BF
0.050  0.3427  0.0029
0.150  0.3406  0.0029
0.250  0.2778  0.0025
0.350  0.2649  0.0025
0.450  0.1987  0.0020
0.550  0.1886  0.0020
0.650  0.1578  0.0018
0.750  0.1136  0.0014
0.850  0.0887  0.0012
0.950  0.0668  0.0010
1.050  0.0563  0.0009
1.150  0.0302  0.0006
1.250  0.0231  0.0005
1.350  0.0167  0.0005
1.450  0.0101  0.0003
1.550  0.0012  0.0001
1.650  0.0004  0.0000
1.750 -0.0003 -0.0001
