# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.268835 -----------------
#dely    BF
0.050  0.3685  0.0027
0.150  0.3180  0.0024
0.250  0.3127  0.0025
0.350  0.2912  0.0024
0.450  0.2617  0.0023
0.550  0.2233  0.0020
0.650  0.2058  0.0020
0.750  0.1532  0.0016
0.850  0.1485  0.0017
0.950  0.1167  0.0014
1.050  0.0946  0.0013
1.150  0.0675  0.0010
1.250  0.0492  0.0008
1.350  0.0340  0.0007
1.450  0.0243  0.0005
1.550  0.0135  0.0004
1.650  0.0073  0.0003
1.750 -0.0017 -0.0001
