# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0529672 -----------------
#dely    BF
0.050 -0.0139 -0.0001
0.150 -0.0396 -0.0004
0.250 -0.0171 -0.0002
0.350 -0.0414 -0.0005
0.450 -0.0382 -0.0005
0.550 -0.0346 -0.0004
0.650 -0.0363 -0.0005
0.750 -0.0468 -0.0007
0.850 -0.0397 -0.0006
0.950 -0.0430 -0.0007
1.050 -0.0421 -0.0008
1.150 -0.0407 -0.0009
1.250 -0.0285 -0.0007
1.350 -0.0356 -0.0010
1.450 -0.0166 -0.0005
1.550 -0.0097 -0.0004
1.650 -0.0056 -0.0004
1.750 -0.0004 -0.0001
