# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.246069 -----------------
#dely    BF
0.050  0.3757  0.0025
0.150  0.3564  0.0025
0.250  0.3172  0.0023
0.350  0.2961  0.0023
0.450  0.2459  0.0020
0.550  0.2146  0.0018
0.650  0.1617  0.0015
0.750  0.1404  0.0014
0.850  0.1140  0.0012
0.950  0.0910  0.0011
1.050  0.0579  0.0007
1.150  0.0272  0.0004
1.250  0.0265  0.0004
1.350  0.0192  0.0004
1.450  0.0100  0.0002
1.550  0.0084  0.0002
1.650 -0.0007 -0.0000
1.750 -0.0006 -0.0000
