# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0864455 -----------------
#dely    BF
0.050  0.1809  0.0094
0.150  0.1613  0.0087
0.250  0.1487  0.0084
0.350  0.1197  0.0070
0.450  0.0683  0.0046
0.550  0.0590  0.0043
0.650  0.0362  0.0031
0.750  0.0449  0.0037
0.850  0.0226  0.0022
0.950  0.0149  0.0016
1.050  0.0070  0.0009
1.150 -0.0008 -0.0001
1.250  0.0007  0.0001
1.350  0.0010  0.0003
1.450  0.0004  0.0001
1.550 -0.0005 -0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
