# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0738564 -----------------
#dely    BF
0.050 -0.0757 -0.0005
0.150 -0.0576 -0.0004
0.250 -0.0819 -0.0006
0.350 -0.0703 -0.0006
0.450 -0.0608 -0.0005
0.550 -0.0585 -0.0005
0.650 -0.0677 -0.0007
0.750 -0.0520 -0.0006
0.850 -0.0551 -0.0006
0.950 -0.0349 -0.0004
1.050 -0.0256 -0.0004
1.150 -0.0302 -0.0005
1.250 -0.0158 -0.0003
1.350 -0.0175 -0.0003
1.450 -0.0191 -0.0004
1.550 -0.0088 -0.0003
1.650 -0.0056 -0.0002
1.750 -0.0014 -0.0001
