# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00668247 -----------------
#dely    BF
0.050 -0.0190 -0.0030
0.150 -0.0214 -0.0034
0.250 -0.1041 -0.0181
0.350  0.0643  0.0110
0.450  0.0540  0.0102
0.550  0.0520  0.0113
0.650 -0.0366 -0.0089
0.750 -0.0215 -0.0076
0.850 -0.0145 -0.0048
0.950 -0.0031 -0.0018
1.050  0.0034  0.0024
1.150 -0.0221 -0.0127
1.250  0.0018  0.0018
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
