# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.403672 -----------------
#dely    BF
0.050  0.6210  0.0046
0.150  0.6267  0.0048
0.250  0.5179  0.0041
0.350  0.4863  0.0041
0.450  0.4167  0.0036
0.550  0.3484  0.0032
0.650  0.2971  0.0029
0.750  0.2273  0.0024
0.850  0.1702  0.0019
0.950  0.1498  0.0019
1.050  0.0674  0.0009
1.150  0.0548  0.0008
1.250  0.0329  0.0006
1.350  0.0132  0.0003
1.450  0.0054  0.0001
1.550  0.0065  0.0002
1.650 -0.0054 -0.0002
1.750  0.0004  0.0000
