# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0152132 -----------------
#dely    BF
0.050  0.0216  0.0017
0.150  0.0431  0.0037
0.250  0.0203  0.0018
0.350  0.0138  0.0012
0.450  0.0239  0.0026
0.550 -0.0001 -0.0000
0.650  0.0074  0.0010
0.750  0.0110  0.0015
0.850  0.0045  0.0007
0.950  0.0021  0.0005
1.050  0.0021  0.0006
1.150  0.0040  0.0011
1.250 -0.0027 -0.0015
1.350  0.0004  0.0002
1.450  0.0006  0.0006
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
