# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.302276 -----------------
#dely    BF
0.050  0.5126  0.0036
0.150  0.4460  0.0033
0.250  0.4013  0.0031
0.350  0.3740  0.0030
0.450  0.2882  0.0024
0.550  0.2819  0.0025
0.650  0.2070  0.0020
0.750  0.1683  0.0017
0.850  0.1221  0.0013
0.950  0.0824  0.0010
1.050  0.0646  0.0009
1.150  0.0350  0.0005
1.250  0.0267  0.0004
1.350  0.0056  0.0001
1.450  0.0065  0.0001
1.550  0.0055  0.0002
1.650 -0.0048 -0.0002
1.750 -0.0001 -0.0000
