# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0526636 -----------------
#dely    BF
0.050  0.0722  0.0111
0.150  0.1286  0.0206
0.250  0.1079  0.0177
0.350  0.1096  0.0185
0.450  0.0341  0.0075
0.550  0.0287  0.0068
0.650  0.0340  0.0073
0.750  0.0124  0.0037
0.850 -0.0058 -0.0024
0.950 -0.0003 -0.0001
1.050 -0.0007 -0.0003
1.150  0.0080  0.0057
1.250 -0.0021 -0.0015
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
