# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0361278 -----------------
#dely    BF
0.050 -0.0130 -0.0001
0.150 -0.0365 -0.0003
0.250 -0.0255 -0.0002
0.350  0.0039  0.0000
0.450 -0.0259 -0.0003
0.550 -0.0168 -0.0002
0.650 -0.0305 -0.0003
0.750 -0.0171 -0.0002
0.850 -0.0265 -0.0003
0.950 -0.0207 -0.0003
1.050 -0.0267 -0.0004
1.150 -0.0139 -0.0002
1.250 -0.0307 -0.0005
1.350 -0.0286 -0.0006
1.450 -0.0220 -0.0005
1.550 -0.0176 -0.0005
1.650 -0.0111 -0.0004
1.750 -0.0019 -0.0001
