# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0300982 -----------------
#dely    BF
0.050  0.0767  0.0111
0.150  0.0599  0.0096
0.250  0.0285  0.0046
0.350  0.0461  0.0077
0.450  0.0278  0.0054
0.550  0.0363  0.0079
0.650  0.0169  0.0041
0.750  0.0086  0.0029
0.850  0.0035  0.0012
0.950  0.0034  0.0012
1.050 -0.0048 -0.0022
1.150  0.0007  0.0005
1.250 -0.0033 -0.0033
1.350  0.0000  0.0000
1.450  0.0007  0.0007
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
