# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.256936 -----------------
#dely    BF
0.050  0.3662  0.0032
0.150  0.3439  0.0030
0.250  0.3194  0.0029
0.350  0.3045  0.0029
0.450  0.2656  0.0027
0.550  0.2252  0.0024
0.650  0.1923  0.0022
0.750  0.1630  0.0021
0.850  0.1107  0.0015
0.950  0.0921  0.0014
1.050  0.0683  0.0012
1.150  0.0521  0.0010
1.250  0.0235  0.0005
1.350  0.0203  0.0005
1.450  0.0150  0.0005
1.550  0.0043  0.0002
1.650  0.0034  0.0002
1.750 -0.0005 -0.0001
