# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00304718 -----------------
#dely    BF
0.050 -0.0177 -0.0012
0.150 -0.0176 -0.0012
0.250 -0.0229 -0.0019
0.350  0.0101  0.0008
0.450  0.0013  0.0001
0.550 -0.0065 -0.0007
0.650  0.0100  0.0011
0.750  0.0032  0.0004
0.850  0.0049  0.0007
0.950  0.0001  0.0000
1.050  0.0022  0.0005
1.150  0.0008  0.0003
1.250  0.0017  0.0007
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
