# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0283667 -----------------
#dely    BF
0.050  0.0493  0.0045
0.150  0.0426  0.0044
0.250  0.0324  0.0035
0.350  0.0261  0.0028
0.450  0.0533  0.0056
0.550  0.0318  0.0037
0.650  0.0208  0.0027
0.750  0.0186  0.0026
0.850  0.0004  0.0001
0.950  0.0042  0.0007
1.050  0.0072  0.0016
1.150 -0.0029 -0.0014
1.250  0.0042  0.0016
1.350 -0.0033 -0.0017
1.450  0.0013  0.0007
1.550 -0.0024 -0.0024
1.650  0.0000  0.0000
1.750  0.0000  0.0000
