# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.170682 -----------------
#dely    BF
0.050  0.2212  0.0023
0.150  0.1937  0.0021
0.250  0.1904  0.0021
0.350  0.1715  0.0020
0.450  0.1600  0.0019
0.550  0.1395  0.0018
0.650  0.1307  0.0018
0.750  0.1105  0.0016
0.850  0.1038  0.0016
0.950  0.0705  0.0012
1.050  0.0609  0.0011
1.150  0.0563  0.0012
1.250  0.0400  0.0009
1.350  0.0342  0.0009
1.450  0.0168  0.0005
1.550  0.0054  0.0002
1.650  0.0019  0.0001
1.750 -0.0003 -0.0001
