# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.063732 -----------------
#dely    BF
0.050 -0.0879 -0.0007
0.150 -0.0762 -0.0006
0.250 -0.0459 -0.0004
0.350 -0.0572 -0.0005
0.450 -0.0424 -0.0004
0.550 -0.0425 -0.0004
0.650 -0.0402 -0.0005
0.750 -0.0306 -0.0004
0.850 -0.0381 -0.0005
0.950 -0.0439 -0.0007
1.050 -0.0361 -0.0006
1.150 -0.0276 -0.0005
1.250 -0.0288 -0.0006
1.350 -0.0176 -0.0005
1.450 -0.0106 -0.0004
1.550 -0.0079 -0.0004
1.650 -0.0043 -0.0003
1.750  0.0006  0.0001
