# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0341132 -----------------
#dely    BF
0.050 -0.1002 -0.0090
0.150 -0.1006 -0.0095
0.250 -0.0471 -0.0045
0.350 -0.0566 -0.0055
0.450 -0.0483 -0.0051
0.550 -0.0237 -0.0033
0.650 -0.0072 -0.0010
0.750 -0.0038 -0.0006
0.850  0.0151  0.0030
0.950  0.0100  0.0017
1.050  0.0115  0.0026
1.150  0.0052  0.0016
1.250  0.0045  0.0020
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
