# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0787017 -----------------
#dely    BF
0.050  0.1372  0.0011
0.150  0.1252  0.0011
0.250  0.0997  0.0009
0.350  0.0842  0.0008
0.450  0.0835  0.0008
0.550  0.0690  0.0007
0.650  0.0546  0.0006
0.750  0.0375  0.0004
0.850  0.0322  0.0004
0.950  0.0224  0.0003
1.050  0.0206  0.0003
1.150  0.0110  0.0002
1.250  0.0064  0.0001
1.350 -0.0010 -0.0000
1.450 -0.0026 -0.0001
1.550  0.0039  0.0001
1.650  0.0023  0.0001
1.750  0.0010  0.0001
