# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.103131 -----------------
#dely    BF
0.050  0.1554  0.0014
0.150  0.1505  0.0014
0.250  0.1414  0.0014
0.350  0.1224  0.0012
0.450  0.1067  0.0011
0.550  0.0873  0.0010
0.650  0.0720  0.0009
0.750  0.0620  0.0008
0.850  0.0422  0.0006
0.950  0.0358  0.0006
1.050  0.0250  0.0004
1.150  0.0236  0.0005
1.250  0.0068  0.0002
1.350  0.0043  0.0001
1.450 -0.0031 -0.0001
1.550  0.0000  0.0000
1.650 -0.0007 -0.0000
1.750 -0.0002 -0.0000
