# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.295656 -----------------
#dely    BF
0.050  0.5240  0.0036
0.150  0.4231  0.0030
0.250  0.4177  0.0031
0.350  0.3543  0.0028
0.450  0.2862  0.0024
0.550  0.2300  0.0020
0.650  0.2087  0.0019
0.750  0.1579  0.0016
0.850  0.1171  0.0013
0.950  0.0939  0.0011
1.050  0.0576  0.0008
1.150  0.0430  0.0006
1.250  0.0216  0.0004
1.350  0.0088  0.0002
1.450  0.0067  0.0002
1.550  0.0061  0.0002
1.650 -0.0001 -0.0000
1.750  0.0000  0.0000
