Bpipi_ybin1  0.29110  0.03495
Bpipi_ybin2  0.26590  0.03192
Bpipi_ybin3  0.23860  0.02865
Bpipi_ybin4  0.21220  0.02548
Bpipi_ybin5  0.18560  0.02229
Bpipi_ybin6  0.15670  0.01883
Bpipi_ybin7  0.12880  0.01549
Bpipi_ybin8  0.10420  0.01254
Bpipi_ybin9  0.08020  0.00968
Bpipi_ybin10  0.05990  0.00726
Bpipi_ybin11  0.04250  0.00520
Bpipi_ybin12  0.02910  0.00363
Bpipi_ybin13  0.01880  0.00247
Bpipi_ybin14  0.01110  0.00167
Bpipi_ybin15  0.00530  0.00119
Bpipi_ybin16  0.00150  0.00102
Bpipi_ybin17  0.00010  0.00100
BKK_ybin1  0.08410  0.01014
BKK_ybin2  0.07440  0.00898
BKK_ybin3  0.06780  0.00820
BKK_ybin4  0.05890  0.00714
BKK_ybin5  0.04930  0.00600
BKK_ybin6  0.04200  0.00514
BKK_ybin7  0.03460  0.00427
BKK_ybin8  0.02630  0.00331
BKK_ybin9  0.01960  0.00256
BKK_ybin10  0.01380  0.00193
BKK_ybin11  0.00920  0.00149
BKK_ybin12  0.00520  0.00118
BKK_ybin13  0.00230  0.00104
BKK_ybin14  0.00100  0.00101
BKK_ybin15  0.00020  0.00100
BKK_ybin16  0.00000  0.00100
BKK_ybin17  0.00000  0.00100
BpK_ybin1  0.03290  0.00407
BpK_ybin2  0.02790  0.00349
BpK_ybin3  0.02270  0.00290
BpK_ybin4  0.01530  0.00209
BpK_ybin5  0.00920  0.00149
BpK_ybin6  0.00350  0.00108
BpK_ybin7  0.00180  0.00102
BpK_ybin8 -0.00020  0.00100
BpK_ybin9 -0.00110  0.00101
BpK_ybin10 -0.00130  0.00101
BpK_ybin11 -0.00110  0.00101
BpK_ybin12 -0.00050  0.00100
BpK_ybin13 -0.00030  0.00100
BpK_ybin14 -0.00010  0.00100
BpK_ybin15 -0.00000  0.00100
BpK_ybin16  0.00000  0.00100
BpK_ybin17  0.00000  0.00100
Bppbar_ybin1  0.08810  0.01062
Bppbar_ybin2  0.08300  0.01001
Bppbar_ybin3  0.07770  0.00938
Bppbar_ybin4  0.07300  0.00882
Bppbar_ybin5  0.06260  0.00758
Bppbar_ybin6  0.05630  0.00683
Bppbar_ybin7  0.04490  0.00548
Bppbar_ybin8  0.03730  0.00459
Bppbar_ybin9  0.02700  0.00339
Bppbar_ybin10  0.01860  0.00245
Bppbar_ybin11  0.00860  0.00144
Bppbar_ybin12  0.00550  0.00120
Bppbar_ybin13  0.00200  0.00103
Bppbar_ybin14  0.00060  0.00100
Bppbar_ybin15  0.00000  0.00100
Bppbar_ybin16  0.00000  0.00100
Bppbar_ybin17  0.00000  0.00100
meanpt_pion 442.504 26.5502
meanpt_kaon 703.604 42.2162
meanpt_proton 1092.68 65.5608
