# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.319599 -----------------
#dely    BF
0.050  0.4704  0.0038
0.150  0.4598  0.0038
0.250  0.4218  0.0036
0.350  0.3695  0.0033
0.450  0.3110  0.0030
0.550  0.2769  0.0028
0.650  0.2388  0.0026
0.750  0.1833  0.0021
0.850  0.1356  0.0017
0.950  0.1025  0.0014
1.050  0.0815  0.0012
1.150  0.0632  0.0010
1.250  0.0368  0.0007
1.350  0.0236  0.0005
1.450  0.0080  0.0002
1.550  0.0125  0.0004
1.650  0.0015  0.0001
1.750 -0.0007 -0.0000
