# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.264445 -----------------
#dely    BF
0.050  0.3587  0.0026
0.150  0.3307  0.0025
0.250  0.3181  0.0025
0.350  0.2654  0.0022
0.450  0.2395  0.0021
0.550  0.2335  0.0021
0.650  0.1973  0.0019
0.750  0.1599  0.0017
0.850  0.1316  0.0015
0.950  0.1312  0.0016
1.050  0.0875  0.0012
1.150  0.0723  0.0011
1.250  0.0371  0.0006
1.350  0.0382  0.0007
1.450  0.0229  0.0005
1.550  0.0144  0.0004
1.650  0.0074  0.0003
1.750 -0.0012 -0.0001
