Bpipi_ybin1  0.28930  0.03473
Bpipi_ybin2  0.26530  0.03185
Bpipi_ybin3  0.23930  0.02873
Bpipi_ybin4  0.21460  0.02577
Bpipi_ybin5  0.18590  0.02233
Bpipi_ybin6  0.15900  0.01911
Bpipi_ybin7  0.13050  0.01569
Bpipi_ybin8  0.10470  0.01260
Bpipi_ybin9  0.08180  0.00987
Bpipi_ybin10  0.06160  0.00746
Bpipi_ybin11  0.04360  0.00533
Bpipi_ybin12  0.02940  0.00367
Bpipi_ybin13  0.01960  0.00256
Bpipi_ybin14  0.01120  0.00168
Bpipi_ybin15  0.00530  0.00119
Bpipi_ybin16  0.00150  0.00102
Bpipi_ybin17  0.00010  0.00100
BKK_ybin1  0.07900  0.00953
BKK_ybin2  0.07530  0.00909
BKK_ybin3  0.06610  0.00799
BKK_ybin4  0.05870  0.00711
BKK_ybin5  0.05080  0.00618
BKK_ybin6  0.04300  0.00526
BKK_ybin7  0.03590  0.00442
BKK_ybin8  0.02760  0.00346
BKK_ybin9  0.02120  0.00273
BKK_ybin10  0.01480  0.00204
BKK_ybin11  0.01000  0.00156
BKK_ybin12  0.00610  0.00124
BKK_ybin13  0.00270  0.00105
BKK_ybin14  0.00090  0.00101
BKK_ybin15  0.00020  0.00100
BKK_ybin16  0.00000  0.00100
BKK_ybin17  0.00000  0.00100
BpK_ybin1  0.02890  0.00361
BpK_ybin2  0.02390  0.00304
BpK_ybin3  0.02010  0.00261
BpK_ybin4  0.01520  0.00208
BpK_ybin5  0.00940  0.00151
BpK_ybin6  0.00460  0.00114
BpK_ybin7  0.00210  0.00103
BpK_ybin8  0.00090  0.00101
BpK_ybin9 -0.00120  0.00101
BpK_ybin10 -0.00140  0.00101
BpK_ybin11 -0.00100  0.00101
BpK_ybin12 -0.00050  0.00100
BpK_ybin13 -0.00030  0.00100
BpK_ybin14 -0.00010  0.00100
BpK_ybin15 -0.00000  0.00100
BpK_ybin16  0.00000  0.00100
BpK_ybin17  0.00000  0.00100
Bppbar_ybin1  0.08770  0.01057
Bppbar_ybin2  0.09160  0.01104
Bppbar_ybin3  0.07860  0.00948
Bppbar_ybin4  0.07780  0.00939
Bppbar_ybin5  0.06450  0.00780
Bppbar_ybin6  0.06280  0.00760
Bppbar_ybin7  0.05070  0.00617
Bppbar_ybin8  0.03720  0.00457
Bppbar_ybin9  0.02780  0.00348
Bppbar_ybin10  0.01640  0.00221
Bppbar_ybin11  0.01070  0.00163
Bppbar_ybin12  0.00500  0.00117
Bppbar_ybin13  0.00220  0.00103
Bppbar_ybin14  0.00040  0.00100
Bppbar_ybin15  0.00000  0.00100
Bppbar_ybin16  0.00000  0.00100
Bppbar_ybin17  0.00000  0.00100
meanpt_pion 456.577 27.3946
meanpt_kaon 729.255 43.7553
meanpt_proton 1132.86 67.9716
