# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.232874 -----------------
#dely    BF
0.050  0.3862  0.0027
0.150  0.3401  0.0025
0.250  0.3212  0.0024
0.350  0.2801  0.0022
0.450  0.2408  0.0020
0.550  0.1984  0.0018
0.650  0.1654  0.0016
0.750  0.1277  0.0013
0.850  0.0947  0.0011
0.950  0.0689  0.0008
1.050  0.0411  0.0006
1.150  0.0381  0.0006
1.250  0.0138  0.0002
1.350  0.0101  0.0002
1.450  0.0056  0.0001
1.550 -0.0001 -0.0000
1.650 -0.0017 -0.0001
1.750 -0.0017 -0.0001
