'InvCoshPar_uu_width','InvCoshPar_ud_width','InvCoshPar_us_width','InvCoshPar_ss_width'
1.27436,1.13139,1.23699,1.34511
1.27436,1.13139,1.23699,1.34511
1.27436,1.13139,1.23699,1.34511
1.27436,1.13139,1.23699,1.34511
1.27436,1.13139,1.23699,1.34511
1.31987,1.1329,1.25762,1.36046
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.32891,1.1456,1.26265,1.36453
1.34085,1.1512,1.26425,1.37405
1.34085,1.1512,1.26425,1.37405
1.34085,1.1512,1.26425,1.37405
1.34085,1.1512,1.26425,1.37405
1.32868,1.11994,1.27051,1.3707
1.32868,1.11994,1.27051,1.3707
1.33455,1.11484,1.28083,1.369
1.32755,1.08647,1.32134,1.38778
1.32755,1.08647,1.32134,1.38778
1.32755,1.08647,1.32134,1.38778
1.32755,1.08647,1.32134,1.38778
1.32755,1.08647,1.32134,1.38778
1.32755,1.08647,1.32134,1.38778
1.32755,1.08647,1.32134,1.38778
1.32755,1.08647,1.32134,1.38778
1.32755,1.08647,1.32134,1.38778
1.32755,1.08647,1.32134,1.38778
1.35142,1.08846,1.32562,1.45188
1.35142,1.08846,1.32562,1.45188
1.35142,1.08846,1.32562,1.45188
1.35142,1.08846,1.32562,1.45188
1.35142,1.08846,1.32562,1.45188
1.35142,1.08846,1.32562,1.45188
1.35142,1.08846,1.32562,1.45188
1.3945,1.08952,1.35961,1.43359
1.3945,1.08952,1.35961,1.43359
1.3945,1.08952,1.35961,1.43359
1.3945,1.08952,1.35961,1.43359
1.3945,1.08952,1.35961,1.43359
1.3945,1.08952,1.35961,1.43359
1.3945,1.08952,1.35961,1.43359
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.42543,1.10214,1.35775,1.44592
1.41066,1.11474,1.33239,1.47809
1.41066,1.11474,1.33239,1.47809
1.41066,1.11474,1.33239,1.47809
1.41066,1.11474,1.33239,1.47809
1.41066,1.11474,1.33239,1.47809
1.41066,1.11474,1.33239,1.47809
1.41066,1.11474,1.33239,1.47809
1.41066,1.11474,1.33239,1.47809
1.41066,1.11474,1.33239,1.47809
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.42881,1.11797,1.33484,1.46379
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.46121,1.12355,1.3669,1.51835
1.45814,1.11356,1.39238,1.53737
1.45814,1.11356,1.39238,1.53737
1.45814,1.11356,1.39238,1.53737
1.45814,1.11356,1.39238,1.53737
1.45814,1.11356,1.39238,1.53737
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46272,1.11725,1.38661,1.53883
1.46958,1.12137,1.40093,1.53885
1.46958,1.12137,1.40093,1.53885
1.46958,1.12137,1.40093,1.53885
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.47514,1.11282,1.38049,1.54091
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.45186,1.11915,1.39224,1.50847
1.43498,1.10716,1.39886,1.50999
1.43498,1.10716,1.39886,1.50999
1.42251,1.09758,1.39306,1.47679
1.42251,1.09758,1.39306,1.47679
1.42251,1.09758,1.39306,1.47679
1.42251,1.09758,1.39306,1.47679
1.41484,1.1001,1.39954,1.51568
1.41484,1.1001,1.39954,1.51568
1.41484,1.1001,1.39954,1.51568
1.41484,1.1001,1.39954,1.51568
1.41484,1.1001,1.39954,1.51568
1.43751,1.10528,1.46238,1.50852
1.43751,1.10528,1.46238,1.50852
1.43751,1.10528,1.46238,1.50852
1.43751,1.10528,1.46238,1.50852
1.43751,1.10528,1.46238,1.50852
1.40854,1.09733,1.4636,1.49014
1.40854,1.09733,1.4636,1.49014
1.40854,1.09733,1.4636,1.49014
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.42821,1.09456,1.45885,1.49776
1.46643,1.09332,1.47915,1.49634
1.46643,1.09332,1.47915,1.49634
1.46643,1.09332,1.47915,1.49634
1.46643,1.09332,1.47915,1.49634
1.46643,1.09332,1.47915,1.49634
1.46643,1.09332,1.47915,1.49634
1.46643,1.09332,1.47915,1.49634
1.46643,1.09332,1.47915,1.49634
1.46643,1.09332,1.47915,1.49634
1.46643,1.09332,1.47915,1.49634
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.45616,1.11332,1.43247,1.49844
1.47579,1.11637,1.40237,1.51478
1.47579,1.11637,1.40237,1.51478
1.47579,1.11637,1.40237,1.51478
1.47579,1.11637,1.40237,1.51478
1.47579,1.11637,1.40237,1.51478
1.47482,1.12255,1.4258,1.51443
1.47482,1.12255,1.4258,1.51443
1.47482,1.12255,1.4258,1.51443
1.49594,1.13869,1.38568,1.50467
1.49594,1.13869,1.38568,1.50467
1.49594,1.13869,1.38568,1.50467
1.49594,1.13869,1.38568,1.50467
1.49594,1.13869,1.38568,1.50467
1.49177,1.12897,1.35751,1.5188
1.49177,1.12897,1.35751,1.5188
1.49177,1.12897,1.35751,1.5188
1.49177,1.12897,1.35751,1.5188
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.4722,1.12055,1.32402,1.49284
1.45566,1.10117,1.34811,1.54776
1.45566,1.10117,1.34811,1.54776
1.45566,1.10117,1.34811,1.54776
1.44998,1.10648,1.318,1.51976
1.44998,1.10648,1.318,1.51976
1.44998,1.10648,1.318,1.51976
1.44998,1.10648,1.318,1.51976
1.44998,1.10648,1.318,1.51976
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42682,1.09568,1.32533,1.54928
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.42921,1.09995,1.33215,1.53953
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.43003,1.09743,1.33824,1.54658
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
1.45258,1.10165,1.35042,1.56205
