Bpipi_ybin1  0.28390  0.03408
Bpipi_ybin2  0.26050  0.03128
Bpipi_ybin3  0.23700  0.02846
Bpipi_ybin4  0.21150  0.02540
Bpipi_ybin5  0.18430  0.02214
Bpipi_ybin6  0.15730  0.01890
Bpipi_ybin7  0.12990  0.01562
Bpipi_ybin8  0.10540  0.01269
Bpipi_ybin9  0.08140  0.00982
Bpipi_ybin10  0.06120  0.00741
Bpipi_ybin11  0.04420  0.00540
Bpipi_ybin12  0.03070  0.00382
Bpipi_ybin13  0.01900  0.00249
Bpipi_ybin14  0.01160  0.00171
Bpipi_ybin15  0.00540  0.00119
Bpipi_ybin16  0.00160  0.00102
Bpipi_ybin17  0.00010  0.00100
BKK_ybin1  0.07610  0.00919
BKK_ybin2  0.07120  0.00860
BKK_ybin3  0.06490  0.00785
BKK_ybin4  0.05600  0.00679
BKK_ybin5  0.05030  0.00612
BKK_ybin6  0.04190  0.00513
BKK_ybin7  0.03450  0.00426
BKK_ybin8  0.02700  0.00339
BKK_ybin9  0.02110  0.00272
BKK_ybin10  0.01410  0.00197
BKK_ybin11  0.00930  0.00150
BKK_ybin12  0.00570  0.00121
BKK_ybin13  0.00260  0.00105
BKK_ybin14  0.00110  0.00101
BKK_ybin15  0.00020  0.00100
BKK_ybin16  0.00000  0.00100
BKK_ybin17  0.00000  0.00100
BpK_ybin1  0.03040  0.00378
BpK_ybin2  0.02480  0.00314
BpK_ybin3  0.02070  0.00268
BpK_ybin4  0.01500  0.00206
BpK_ybin5  0.00970  0.00153
BpK_ybin6  0.00420  0.00112
BpK_ybin7  0.00250  0.00104
BpK_ybin8 -0.00010  0.00100
BpK_ybin9 -0.00090  0.00101
BpK_ybin10 -0.00110  0.00101
BpK_ybin11 -0.00070  0.00100
BpK_ybin12 -0.00050  0.00100
BpK_ybin13 -0.00050  0.00100
BpK_ybin14 -0.00010  0.00100
BpK_ybin15 -0.00000  0.00100
BpK_ybin16  0.00000  0.00100
BpK_ybin17  0.00000  0.00100
Bppbar_ybin1  0.08280  0.00999
Bppbar_ybin2  0.08180  0.00987
Bppbar_ybin3  0.07680  0.00927
Bppbar_ybin4  0.06780  0.00820
Bppbar_ybin5  0.05860  0.00710
Bppbar_ybin6  0.05420  0.00658
Bppbar_ybin7  0.04750  0.00579
Bppbar_ybin8  0.03590  0.00442
Bppbar_ybin9  0.03140  0.00390
Bppbar_ybin10  0.01620  0.00219
Bppbar_ybin11  0.01120  0.00168
Bppbar_ybin12  0.00570  0.00121
Bppbar_ybin13  0.00260  0.00105
Bppbar_ybin14  0.00020  0.00100
Bppbar_ybin15  0.00000  0.00100
Bppbar_ybin16  0.00000  0.00100
Bppbar_ybin17  0.00000  0.00100
meanpt_pion 442.59 26.5554
meanpt_kaon 704.052 42.2431
meanpt_proton 1097.99 65.8794
