# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.21844 -----------------
#dely    BF
0.050  0.3671  0.0030
0.150  0.3337  0.0028
0.250  0.3049  0.0027
0.350  0.2524  0.0024
0.450  0.2150  0.0021
0.550  0.2071  0.0022
0.650  0.1534  0.0017
0.750  0.1132  0.0014
0.850  0.0897  0.0012
0.950  0.0582  0.0009
1.050  0.0403  0.0007
1.150  0.0266  0.0005
1.250  0.0150  0.0003
1.350  0.0063  0.0002
1.450  0.0056  0.0002
1.550 -0.0025 -0.0001
1.650 -0.0013 -0.0001
1.750 -0.0004 -0.0001
