# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0267087 -----------------
#dely    BF
0.050 -0.0339 -0.0032
0.150 -0.0052 -0.0006
0.250 -0.0394 -0.0038
0.350 -0.0423 -0.0048
0.450 -0.0092 -0.0012
0.550 -0.0346 -0.0045
0.650 -0.0206 -0.0030
0.750 -0.0245 -0.0037
0.850 -0.0215 -0.0041
0.950 -0.0056 -0.0012
1.050 -0.0184 -0.0039
1.150 -0.0078 -0.0018
1.250 -0.0030 -0.0011
1.350 -0.0011 -0.0005
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
