# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0481298 -----------------
#dely    BF
0.050  0.1063  0.0008
0.150  0.0958  0.0008
0.250  0.0860  0.0007
0.350  0.0627  0.0006
0.450  0.0594  0.0005
0.550  0.0567  0.0006
0.650  0.0322  0.0003
0.750  0.0154  0.0002
0.850  0.0159  0.0002
0.950 -0.0076 -0.0001
1.050  0.0042  0.0001
1.150 -0.0035 -0.0001
1.250 -0.0120 -0.0002
1.350 -0.0082 -0.0002
1.450 -0.0080 -0.0002
1.550 -0.0108 -0.0003
1.650 -0.0014 -0.0001
1.750 -0.0018 -0.0001
