# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.279646 -----------------
#dely    BF
0.050  0.4477  0.0031
0.150  0.4084  0.0030
0.250  0.3513  0.0027
0.350  0.3242  0.0026
0.450  0.2862  0.0024
0.550  0.2402  0.0021
0.650  0.2062  0.0020
0.750  0.1459  0.0015
0.850  0.1417  0.0016
0.950  0.0863  0.0011
1.050  0.0645  0.0009
1.150  0.0375  0.0006
1.250  0.0278  0.0005
1.350  0.0174  0.0003
1.450  0.0122  0.0003
1.550  0.0030  0.0001
1.650 -0.0025 -0.0001
1.750 -0.0014 -0.0001
