# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.26275 -----------------
#dely    BF
0.050  0.4033  0.0029
0.150  0.3560  0.0026
0.250  0.3531  0.0027
0.350  0.3087  0.0025
0.450  0.2832  0.0024
0.550  0.2123  0.0019
0.650  0.1897  0.0018
0.750  0.1383  0.0014
0.850  0.1185  0.0013
0.950  0.0938  0.0011
1.050  0.0652  0.0009
1.150  0.0383  0.0006
1.250  0.0354  0.0006
1.350  0.0201  0.0004
1.450  0.0071  0.0002
1.550  0.0038  0.0001
1.650  0.0011  0.0000
1.750 -0.0004 -0.0000
