# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.101406 -----------------
#dely    BF
0.050 -0.1431 -0.0011
0.150 -0.1088 -0.0009
0.250 -0.1207 -0.0010
0.350 -0.1140 -0.0010
0.450 -0.1026 -0.0010
0.550 -0.0856 -0.0008
0.650 -0.0645 -0.0007
0.750 -0.0491 -0.0005
0.850 -0.0480 -0.0006
0.950 -0.0530 -0.0007
1.050 -0.0214 -0.0003
1.150 -0.0312 -0.0005
1.250 -0.0272 -0.0005
1.350 -0.0171 -0.0003
1.450 -0.0118 -0.0003
1.550 -0.0080 -0.0002
1.650 -0.0071 -0.0003
1.750 -0.0009 -0.0001
