# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0710283 -----------------
#dely    BF
0.050  0.1101  0.0061
0.150  0.1004  0.0057
0.250  0.0922  0.0054
0.350  0.0788  0.0052
0.450  0.0799  0.0055
0.550  0.0539  0.0041
0.650  0.0588  0.0044
0.750  0.0534  0.0045
0.850  0.0197  0.0020
0.950  0.0201  0.0021
1.050  0.0215  0.0028
1.150  0.0191  0.0029
1.250 -0.0001 -0.0000
1.350  0.0007  0.0002
1.450  0.0022  0.0008
1.550 -0.0004 -0.0003
1.650  0.0000  0.0000
1.750  0.0000  0.0000
