# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.345888 -----------------
#dely    BF
0.050  0.5336  0.0041
0.150  0.4651  0.0037
0.250  0.4669  0.0038
0.350  0.4198  0.0036
0.450  0.3640  0.0033
0.550  0.2942  0.0028
0.650  0.2546  0.0026
0.750  0.1995  0.0021
0.850  0.1564  0.0018
0.950  0.1118  0.0014
1.050  0.0842  0.0012
1.150  0.0545  0.0008
1.250  0.0272  0.0005
1.350  0.0147  0.0003
1.450  0.0119  0.0003
1.550  0.0028  0.0001
1.650 -0.0018 -0.0001
1.750 -0.0003 -0.0000
