# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0329586 -----------------
#dely    BF
0.050 -0.0235 -0.0016
0.150 -0.0397 -0.0025
0.250 -0.0469 -0.0032
0.350 -0.0273 -0.0020
0.450 -0.0288 -0.0020
0.550 -0.0231 -0.0017
0.650 -0.0276 -0.0024
0.750 -0.0343 -0.0028
0.850 -0.0171 -0.0017
0.950 -0.0173 -0.0020
1.050 -0.0205 -0.0025
1.150 -0.0068 -0.0013
1.250 -0.0109 -0.0020
1.350 -0.0046 -0.0012
1.450 -0.0000 -0.0000
1.550 -0.0011 -0.0005
1.650  0.0000  0.0000
1.750  0.0000  0.0000
