# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.36586 -----------------
#dely    BF
0.050  0.5577  0.0051
0.150  0.5407  0.0051
0.250  0.5034  0.0049
0.350  0.4378  0.0045
0.450  0.3840  0.0041
0.550  0.3263  0.0037
0.650  0.2535  0.0031
0.750  0.1993  0.0026
0.850  0.1729  0.0025
0.950  0.1074  0.0017
1.050  0.0753  0.0013
1.150  0.0534  0.0011
1.250  0.0286  0.0006
1.350  0.0141  0.0004
1.450  0.0033  0.0001
1.550  0.0047  0.0002
1.650 -0.0032 -0.0002
1.750 -0.0006 -0.0001
