# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0258465 -----------------
#dely    BF
0.050 -0.0406 -0.0021
0.150 -0.0210 -0.0011
0.250 -0.0220 -0.0012
0.350 -0.0233 -0.0013
0.450 -0.0293 -0.0018
0.550 -0.0320 -0.0023
0.650 -0.0154 -0.0012
0.750 -0.0115 -0.0009
0.850 -0.0151 -0.0014
0.950 -0.0133 -0.0013
1.050 -0.0164 -0.0020
1.150 -0.0120 -0.0017
1.250 -0.0046 -0.0008
1.350  0.0002  0.0001
1.450 -0.0021 -0.0007
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
