# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00103744 -----------------
#dely    BF
0.050  0.0008  0.0001
0.150  0.0119  0.0015
0.250  0.0076  0.0009
0.350 -0.0013 -0.0002
0.450 -0.0072 -0.0009
0.550 -0.0185 -0.0025
0.650 -0.0052 -0.0008
0.750  0.0021  0.0003
0.850  0.0078  0.0017
0.950  0.0019  0.0004
1.050 -0.0037 -0.0010
1.150 -0.0005 -0.0002
1.250 -0.0066 -0.0021
1.350  0.0017  0.0009
1.450 -0.0010 -0.0010
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
