# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0918021 -----------------
#dely    BF
0.050 -0.0828 -0.0009
0.150 -0.0995 -0.0011
0.250 -0.0872 -0.0010
0.350 -0.0626 -0.0007
0.450 -0.0732 -0.0009
0.550 -0.0542 -0.0007
0.650 -0.0739 -0.0010
0.750 -0.0617 -0.0009
0.850 -0.0569 -0.0009
0.950 -0.0654 -0.0011
1.050 -0.0443 -0.0008
1.150 -0.0491 -0.0010
1.250 -0.0384 -0.0009
1.350 -0.0274 -0.0007
1.450 -0.0160 -0.0005
1.550 -0.0165 -0.0007
1.650 -0.0083 -0.0006
1.750 -0.0007 -0.0002
