# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0972874 -----------------
#dely    BF
0.050 -0.0754 -0.0007
0.150 -0.0866 -0.0008
0.250 -0.0939 -0.0009
0.350 -0.0694 -0.0007
0.450 -0.0711 -0.0007
0.550 -0.0652 -0.0007
0.650 -0.0655 -0.0007
0.750 -0.0524 -0.0006
0.850 -0.0756 -0.0010
0.950 -0.0530 -0.0007
1.050 -0.0646 -0.0010
1.150 -0.0431 -0.0007
1.250 -0.0544 -0.0010
1.350 -0.0396 -0.0008
1.450 -0.0222 -0.0005
1.550 -0.0173 -0.0005
1.650 -0.0133 -0.0005
1.750 -0.0101 -0.0007
