# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0167926 -----------------
#dely    BF
0.050 -0.0109 -0.0011
0.150 -0.0062 -0.0007
0.250 -0.0043 -0.0005
0.350 -0.0312 -0.0033
0.450 -0.0287 -0.0035
0.550 -0.0121 -0.0016
0.650 -0.0310 -0.0046
0.750 -0.0098 -0.0016
0.850 -0.0169 -0.0030
0.950 -0.0092 -0.0022
1.050 -0.0025 -0.0007
1.150 -0.0035 -0.0012
1.250 -0.0009 -0.0004
1.350 -0.0007 -0.0004
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
