# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0197998 -----------------
#dely    BF
0.050 -0.0515 -0.0026
0.150 -0.0491 -0.0025
0.250 -0.0486 -0.0028
0.350 -0.0208 -0.0012
0.450 -0.0164 -0.0010
0.550 -0.0159 -0.0011
0.650 -0.0145 -0.0011
0.750  0.0002  0.0000
0.850 -0.0051 -0.0005
0.950  0.0067  0.0007
1.050  0.0061  0.0008
1.150  0.0074  0.0009
1.250  0.0031  0.0005
1.350  0.0004  0.0001
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
