# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0706932 -----------------
#dely    BF
0.050 -0.0670 -0.0006
0.150 -0.0570 -0.0005
0.250 -0.0495 -0.0005
0.350 -0.0586 -0.0006
0.450 -0.0458 -0.0005
0.550 -0.0558 -0.0006
0.650 -0.0544 -0.0006
0.750 -0.0451 -0.0006
0.850 -0.0410 -0.0005
0.950 -0.0455 -0.0007
1.050 -0.0372 -0.0006
1.150 -0.0427 -0.0007
1.250 -0.0353 -0.0007
1.350 -0.0240 -0.0005
1.450 -0.0193 -0.0005
1.550 -0.0150 -0.0004
1.650 -0.0109 -0.0004
1.750 -0.0028 -0.0002
