0 0 -7.37701e-10 6.13386e-17
2 0 1.48929e-09 2.51783e-09
4 0 1.63323e-09 1.5561e-09
6 0 -4.51409e-10 -1.55611e-09
8 0 -1.87044e-09 -2.51783e-09
10 0 -7.0728e-10 5.93651e-17
12 0 1.39061e-09 2.51783e-09
14 0 1.54345e-09 1.5561e-09
16 0 -4.08786e-10 -1.5561e-09
18 0 -1.75625e-09 -2.51783e-09
20 0 -6.7993e-10 6.61282e-17
22 0 1.2948e-09 2.51783e-09
24 0 1.45837e-09 1.5561e-09
26 0 -3.66112e-10 -1.55611e-09
28 0 -1.64653e-09 -2.51783e-09
30 0 -6.55326e-10 6.30861e-17
32 0 1.20164e-09 2.51783e-09
34 0 1.37751e-09 1.5561e-09
36 0 -3.23408e-10 -1.55611e-09
38 0 -1.54085e-09 -2.51783e-09
40 0 -6.33194e-10 6.43794e-17
42 0 1.11086e-09 2.51783e-09
44 0 1.30047e-09 1.5561e-09
46 0 -2.80688e-10 -1.55611e-09
48 0 -1.43883e-09 -2.51783e-09
50 0 -6.13294e-10 6.2101e-17
52 0 1.02224e-09 2.51783e-09
54 0 1.22688e-09 1.5561e-09
56 0 -2.37959e-10 -1.55611e-09
58 0 -1.34013e-09 -2.51783e-09
60 0 -5.95412e-10 6.04284e-17
62 0 9.35589e-10 2.51783e-09
64 0 1.15643e-09 1.5561e-09
66 0 -1.95208e-10 -1.55611e-09
68 0 -1.24442e-09 -2.51783e-09
70 0 -5.79373e-10 6.47215e-17
72 0 8.50698e-10 2.51783e-09
74 0 1.08883e-09 1.5561e-09
76 0 -1.52418e-10 -1.55611e-09
78 0 -1.15143e-09 -2.51783e-09
80 0 -5.65028e-10 6.57936e-17
82 0 7.6738e-10 2.51783e-09
84 0 1.02381e-09 1.5561e-09
86 0 -1.09564e-10 -1.5561e-09
88 0 -1.06088e-09 -2.51783e-09
90 0 -5.5224e-10 6.19071e-17
92 0 6.85461e-10 2.51783e-09
94 0 9.61141e-10 1.5561e-09
96 0 -6.66143e-11 -1.55611e-09
98 0 -9.72538e-10 -2.51783e-09
100 0 -5.40893e-10 6.1809e-17
102 0 6.04776e-10 2.51783e-09
104 0 9.00617e-10 1.5561e-09
106 0 -2.35318e-11 -1.55611e-09
108 0 -8.8617e-10 -2.51783e-09
110 0 -5.30891e-10 6.64858e-17
112 0 5.25162e-10 2.51783e-09
114 0 8.42044e-10 1.5561e-09
116 0 1.97261e-11 -1.55611e-09
118 0 -8.01567e-10 -2.51783e-09
120 0 -5.22145e-10 6.5485e-17
122 0 4.46465e-10 2.51783e-09
124 0 7.85245e-10 1.5561e-09
126 0 6.3198e-11 -1.55611e-09
128 0 -7.18537e-10 -2.51783e-09
130 0 -5.14583e-10 6.56627e-17
132 0 3.68543e-10 2.51783e-09
134 0 7.30067e-10 1.5561e-09
136 0 1.06941e-10 -1.55611e-09
138 0 -6.36894e-10 -2.51783e-09
140 0 -5.08149e-10 6.37957e-17
142 0 2.91247e-10 2.51783e-09
144 0 6.76363e-10 1.5561e-09
146 0 1.51005e-10 -1.55611e-09
148 0 -5.56463e-10 -2.51783e-09
150 0 -5.02785e-10 6.61622e-17
152 0 2.1444e-10 2.51783e-09
154 0 6.23997e-10 1.5561e-09
156 0 1.95448e-10 -1.55611e-09
158 0 -4.7708e-10 -2.51783e-09
160 0 -4.98452e-10 6.35087e-17
162 0 1.37985e-10 2.51783e-09
164 0 5.72848e-10 1.5561e-09
166 0 2.40329e-10 -1.55611e-09
168 0 -3.98588e-10 -2.51783e-09
170 0 -4.95116e-10 6.41486e-17
172 0 6.17482e-11 2.51783e-09
174 0 5.22802e-10 1.5561e-09
176 0 2.85714e-10 -1.55611e-09
178 0 -3.20838e-10 -2.51783e-09
180 0 -4.9275e-10 6.38192e-17
182 0 -1.44024e-11 2.51783e-09
184 0 4.73757e-10 1.5561e-09
186 0 3.31673e-10 -1.55611e-09
188 0 -2.43684e-10 -2.51783e-09
