# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.237989 -----------------
#dely    BF
0.050  0.3806  0.0027
0.150  0.3641  0.0027
0.250  0.3082  0.0023
0.350  0.2794  0.0022
0.450  0.2426  0.0020
0.550  0.2218  0.0020
0.650  0.1593  0.0015
0.750  0.1345  0.0014
0.850  0.0931  0.0011
0.950  0.0723  0.0009
1.050  0.0597  0.0008
1.150  0.0368  0.0006
1.250  0.0128  0.0002
1.350  0.0077  0.0002
1.450  0.0024  0.0001
1.550  0.0038  0.0001
1.650  0.0015  0.0001
1.750 -0.0007 -0.0000
