# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0435275 -----------------
#dely    BF
0.050  0.0633  0.0037
0.150  0.0337  0.0021
0.250  0.0374  0.0024
0.350  0.0460  0.0031
0.450  0.0434  0.0031
0.550  0.0362  0.0028
0.650  0.0324  0.0027
0.750  0.0253  0.0022
0.850  0.0444  0.0042
0.950  0.0276  0.0031
1.050  0.0152  0.0021
1.150  0.0178  0.0024
1.250  0.0104  0.0020
1.350  0.0022  0.0006
1.450  0.0004  0.0001
1.550 -0.0004 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
