# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0412322 -----------------
#dely    BF
0.050 -0.0857 -0.0043
0.150 -0.0658 -0.0033
0.250 -0.0541 -0.0030
0.350 -0.0372 -0.0021
0.450 -0.0421 -0.0025
0.550 -0.0365 -0.0025
0.650 -0.0218 -0.0016
0.750 -0.0222 -0.0018
0.850 -0.0114 -0.0011
0.950 -0.0092 -0.0010
1.050 -0.0108 -0.0013
1.150 -0.0060 -0.0008
1.250 -0.0042 -0.0007
1.350 -0.0050 -0.0014
1.450 -0.0004 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
