Bpipi_ybin1  0.29840  0.03582
Bpipi_ybin2  0.27300  0.03278
Bpipi_ybin3  0.24710  0.02967
Bpipi_ybin4  0.21780  0.02616
Bpipi_ybin5  0.19040  0.02287
Bpipi_ybin6  0.16050  0.01929
Bpipi_ybin7  0.13190  0.01586
Bpipi_ybin8  0.10550  0.01270
Bpipi_ybin9  0.08140  0.00982
Bpipi_ybin10  0.06040  0.00732
Bpipi_ybin11  0.04300  0.00526
Bpipi_ybin12  0.02950  0.00368
Bpipi_ybin13  0.01870  0.00246
Bpipi_ybin14  0.01100  0.00166
Bpipi_ybin15  0.00520  0.00118
Bpipi_ybin16  0.00140  0.00101
Bpipi_ybin17  0.00010  0.00100
BKK_ybin1  0.08150  0.00983
BKK_ybin2  0.07580  0.00915
BKK_ybin3  0.06840  0.00827
BKK_ybin4  0.06080  0.00736
BKK_ybin5  0.05170  0.00628
BKK_ybin6  0.04400  0.00537
BKK_ybin7  0.03610  0.00445
BKK_ybin8  0.02860  0.00357
BKK_ybin9  0.02070  0.00268
BKK_ybin10  0.01460  0.00202
BKK_ybin11  0.00970  0.00153
BKK_ybin12  0.00550  0.00120
BKK_ybin13  0.00250  0.00104
BKK_ybin14  0.00090  0.00101
BKK_ybin15  0.00020  0.00100
BKK_ybin16  0.00000  0.00100
BKK_ybin17  0.00000  0.00100
BpK_ybin1  0.03140  0.00390
BpK_ybin2  0.02690  0.00338
BpK_ybin3  0.02140  0.00276
BpK_ybin4  0.01450  0.00201
BpK_ybin5  0.00890  0.00146
BpK_ybin6  0.00370  0.00109
BpK_ybin7  0.00140  0.00101
BpK_ybin8 -0.00020  0.00100
BpK_ybin9 -0.00100  0.00101
BpK_ybin10 -0.00170  0.00102
BpK_ybin11 -0.00090  0.00101
BpK_ybin12 -0.00060  0.00100
BpK_ybin13 -0.00020  0.00100
BpK_ybin14 -0.00000  0.00100
BpK_ybin15 -0.00000  0.00100
BpK_ybin16  0.00000  0.00100
BpK_ybin17  0.00000  0.00100
Bppbar_ybin1  0.08120  0.00980
Bppbar_ybin2  0.08660  0.01044
Bppbar_ybin3  0.07280  0.00879
Bppbar_ybin4  0.07530  0.00909
Bppbar_ybin5  0.06290  0.00761
Bppbar_ybin6  0.05060  0.00615
Bppbar_ybin7  0.04800  0.00585
Bppbar_ybin8  0.04120  0.00504
Bppbar_ybin9  0.02790  0.00349
Bppbar_ybin10  0.01590  0.00215
Bppbar_ybin11  0.00950  0.00152
Bppbar_ybin12  0.00430  0.00113
Bppbar_ybin13  0.00150  0.00102
Bppbar_ybin14  0.00030  0.00100
Bppbar_ybin15  0.00000  0.00100
Bppbar_ybin16  0.00000  0.00100
Bppbar_ybin17  0.00000  0.00100
meanpt_pion 466.662 27.9997
meanpt_kaon 735.704 44.1422
meanpt_proton 1114.01 66.8406
