# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0157243 -----------------
#dely    BF
0.050  0.0193  0.0009
0.150  0.0240  0.0012
0.250  0.0257  0.0014
0.350  0.0082  0.0004
0.450  0.0169  0.0010
0.550  0.0133  0.0009
0.650  0.0171  0.0012
0.750  0.0116  0.0009
0.850  0.0106  0.0010
0.950  0.0069  0.0007
1.050 -0.0025 -0.0003
1.150  0.0015  0.0002
1.250  0.0019  0.0003
1.350  0.0000  0.0000
1.450  0.0027  0.0009
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
