# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.463381 -----------------
#dely    BF
0.050  0.7185  0.0052
0.150  0.6524  0.0049
0.250  0.5902  0.0046
0.350  0.5230  0.0043
0.450  0.4705  0.0040
0.550  0.3904  0.0036
0.650  0.3539  0.0034
0.750  0.2655  0.0028
0.850  0.2224  0.0025
0.950  0.1598  0.0020
1.050  0.1175  0.0016
1.150  0.0764  0.0012
1.250  0.0508  0.0009
1.350  0.0324  0.0006
1.450  0.0076  0.0002
1.550  0.0037  0.0001
1.650  0.0006  0.0000
1.750 -0.0016 -0.0001
