# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.25203 -----------------
#dely    BF
0.050  0.3837  0.0028
0.150  0.3868  0.0029
0.250  0.3154  0.0025
0.350  0.2934  0.0024
0.450  0.2879  0.0025
0.550  0.2008  0.0019
0.650  0.1705  0.0017
0.750  0.1436  0.0015
0.850  0.1112  0.0013
0.950  0.0822  0.0010
1.050  0.0598  0.0008
1.150  0.0402  0.0006
1.250  0.0151  0.0003
1.350  0.0199  0.0004
1.450  0.0038  0.0001
1.550  0.0037  0.0001
1.650  0.0026  0.0001
1.750 -0.0004 -0.0000
