Bpipi_ybin1  0.28430  0.03413
Bpipi_ybin2  0.26150  0.03140
Bpipi_ybin3  0.23780  0.02855
Bpipi_ybin4  0.21020  0.02524
Bpipi_ybin5  0.18530  0.02226
Bpipi_ybin6  0.15630  0.01878
Bpipi_ybin7  0.12930  0.01555
Bpipi_ybin8  0.10510  0.01265
Bpipi_ybin9  0.08270  0.00997
Bpipi_ybin10  0.06140  0.00744
Bpipi_ybin11  0.04480  0.00547
Bpipi_ybin12  0.03020  0.00376
Bpipi_ybin13  0.02010  0.00261
Bpipi_ybin14  0.01200  0.00175
Bpipi_ybin15  0.00570  0.00121
Bpipi_ybin16  0.00160  0.00102
Bpipi_ybin17  0.00020  0.00100
BKK_ybin1  0.08030  0.00969
BKK_ybin2  0.07320  0.00884
BKK_ybin3  0.06690  0.00809
BKK_ybin4  0.05790  0.00702
BKK_ybin5  0.04930  0.00600
BKK_ybin6  0.04230  0.00517
BKK_ybin7  0.03420  0.00422
BKK_ybin8  0.02740  0.00344
BKK_ybin9  0.02030  0.00263
BKK_ybin10  0.01390  0.00194
BKK_ybin11  0.00910  0.00148
BKK_ybin12  0.00520  0.00118
BKK_ybin13  0.00240  0.00104
BKK_ybin14  0.00090  0.00101
BKK_ybin15  0.00020  0.00100
BKK_ybin16  0.00000  0.00100
BKK_ybin17  0.00000  0.00100
BpK_ybin1  0.03070  0.00382
BpK_ybin2  0.02650  0.00333
BpK_ybin3  0.02020  0.00262
BpK_ybin4  0.01480  0.00204
BpK_ybin5  0.00930  0.00150
BpK_ybin6  0.00490  0.00116
BpK_ybin7  0.00170  0.00102
BpK_ybin8  0.00020  0.00100
BpK_ybin9 -0.00090  0.00101
BpK_ybin10 -0.00100  0.00101
BpK_ybin11 -0.00100  0.00101
BpK_ybin12 -0.00050  0.00100
BpK_ybin13 -0.00020  0.00100
BpK_ybin14 -0.00010  0.00100
BpK_ybin15 -0.00000  0.00100
BpK_ybin16  0.00000  0.00100
BpK_ybin17  0.00000  0.00100
Bppbar_ybin1  0.08290  0.01000
Bppbar_ybin2  0.07720  0.00932
Bppbar_ybin3  0.08000  0.00965
Bppbar_ybin4  0.07720  0.00932
Bppbar_ybin5  0.06340  0.00767
Bppbar_ybin6  0.06040  0.00732
Bppbar_ybin7  0.04160  0.00509
Bppbar_ybin8  0.03660  0.00450
Bppbar_ybin9  0.02740  0.00344
Bppbar_ybin10  0.01850  0.00243
Bppbar_ybin11  0.01070  0.00163
Bppbar_ybin12  0.00390  0.00110
Bppbar_ybin13  0.00160  0.00102
Bppbar_ybin14  0.00040  0.00100
Bppbar_ybin15  0.00000  0.00100
Bppbar_ybin16  0.00000  0.00100
Bppbar_ybin17  0.00000  0.00100
meanpt_pion 462.709 27.7625
meanpt_kaon 722.03 43.3218
meanpt_proton 1078.79 64.7274
