1.79129 0.207637 -0.393393 -0.265766 -0.0476426 0.0141505 1.44144 -0.0659369 -0.481481 0.455956 0.104145 -0.0229162 1.68468 0.480182 -0.0930931 -0.432933 -0.153961 -0.00864054 1.08258 0.226116 -0.975976 -0.492993 0.0453023 -0.0100598 18.7058 5.22156 15.7648 6.6624 -8.64838 -0.981453 0.966871 -2.00158 -0.967646 -0.166048 0.0821896 0.684933 
1.63964 0.819777 0.77978 0.0795796 -0.0844194 0.0169054 0.626126 1.77459 0.90991 -0.424925 -0.155633 0.0108946 1.28529 -0.149911 -0.477477 0.44995 -0.160648 0.0304297 1.65165 0.282338 -0.291291 -0.0995996 0.0757267 -0.00730481 -53.9752 -14.9053 8.93063 14.595 -0.547083 2.36105 0.124839 1.06285 0.117501 -0.0167581 -0.0576615 -0.0409182 
1.62913 -0.183636 -0.74975 0.0905906 -0.0342693 0.0255042 1.38889 -0.307026 -0.937938 0.154655 -0.110497 0.016321 0.885886 1.49946 0.767768 -0.448949 0.0981271 0.0395294 0.750751 0.577887 -0.113113 0.286787 -0.0613503 0.0320159 66.1335 -15.0543 -8.63636 -6.27429 -7.73118 -5.20498 -1.23917 -1.37676 1.59315 0.330049 0.347869 0.238505 
1.83934 -0.491958 -0.813814 0.410911 -0.153627 0.0127312 1.43544 0.395701 -0.303303 -0.228729 0.0827477 0.0146514 0.576577 0.58415 -0.697698 0.0145145 -0.0697087 0.0369414 1.01802 0.265604 -0.77978 -0.343844 -0.0446336 0.00822312 109.369 6.17197 -0.943402 -4.47076 -2.30119 0.274267 0.356087 1.81203 0.581012 0.390702 0.134821 0.0405156 
0.956456 -0.16259 -0.931932 0.263764 -0.161651 -0.0204952 1.87988 -0.24714 -0.795796 0.0775776 -0.0533263 -0.0260886 1.95495 0.522727 0.065065 -0.328829 -0.0239049 0.0273408 1.2958 0.2797 -0.377377 -0.0185185 0.0780671 0.0142339 -17.8125 -10.8275 25.9918 -1.41962 -2.9472 -4.14655 1.16586 -3.30036 -0.0434967 0.0616932 0.34848 -0.117937 
1.9955 0.8125 0.531532 -0.311812 -0.0295886 0.03427 1.09459 0.872709 0.675676 0.30981 0.0312603 0.0194099 1.48649 0.0311018 -0.391391 0.347848 0.140253 0.0358562 1.39189 0.131683 -0.985986 -0.496997 0.163991 0.0235841 19.1973 -0.213472 -0.157549 -6.17104 0.0827911 1.18715 -1.25367 -3.90701 -0.43498 -0.206692 0.387681 -0.0965346 
0.516517 0.793538 -0.323323 0.271772 -0.143597 0.0295949 0.998499 0.91379 0.161161 -0.458959 -0.130892 0.0404477 1.98198 0.655533 0.571572 0.146647 0.0392843 -0.0335186 1.31832 0.52471 0.00300299 0.0235235 0.0987958 -0.0170724 19.1363 -22.2602 -2.75571 -5.58121 -1.12286 1.66459 1.23051 0.760027 0.517385 0.0786487 -0.572757 0.0768378 
1.94294 0.268372 0.039039 0.0675676 -0.138247 -0.0351048 1.2958 0.968449 0.805806 0.17968 0.114175 0.0399468 1.33033 0.537517 -0.227227 -0.260761 0.127549 -0.0301793 1.93393 -0.468557 -0.901902 0.405906 0.0486456 0.00438288 -70.4391 12.2588 -2.10995 4.35841 4.38186 1.27533 2.89051 -0.87719 0.597792 0.354593 -0.116206 0.277948 
0.960961 0.990445 0.63964 0.0225225 -0.158307 0.0332682 0.552553 1.60779 0.493493 -0.270771 -0.0379469 0.00171141 0.5 1.90331 0.525526 -0.478979 0.0406216 -0.0119799 0.75976 0.551741 -0.64965 -0.244745 0.0299229 -0.00538469 21.0715 10.6401 -6.21197 15.4613 2.60568 3.11692 3.26553 1.39321 -0.76262 0.335289 0.240119 -0.186302 
0.662162 1.40251 0.843844 0.223724 -0.0245736 -0.0233336 1.0991 0.222327 -0.893894 -0.457958 0.0229019 0.0403643 1.31682 0.652863 0.495495 0.150651 -0.163991 0.0120634 1.98048 0.027086 -0.277277 0.287788 0.0773984 -0.0215805 11.8974 -1.79058 11.9343 13.2131 6.62387 -1.18476 0.401894 3.00834 -0.523614 -0.705984 0.398967 0.24343 
